Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,text_clean,is_augmented,text_length,word_count,punctuation_count,capitalization_count
,"pengiriman agak lama, padahal pakai go-send.",5,,,,,,,Positive,pengiriman agak lama padahal pakai go send,True,42,7,1,0
,"pengiriman agak lama, padahal padahal pakai go-send.",5,,,,,,,Positive,pengiriman agak lama padahal padahal pakai go send,True,50,8,1,0
,Mantep gan kualitas mantap pas pesanan,5,,,,,,,Positive,mantep gan kualitas mantap pas pesanan,True,38,6,0,1
,Mantep gan kualitas bagus sesuai pesanan gan,5,,,,,,,Positive,mantep gan kualitas bagus sesuai pesanan gan,True,44,7,0,1
,produk matching orderan...good packaging.... thankss,5,,,,,,,Positive,produk matching orderan good packaging thankss,True,46,6,7,0
,barang barang sesuai packaging....,5,,,,,,,Positive,barang barang sesuai packaging,True,30,4,4,0
,Barang sudah diterima dan matching harapan,5,,,,,,,Positive,barang sudah diterima dan matching harapan,True,42,6,0,1
,Barang sudah sudah diterima dan sesuai harapan,5,,,,,,,Positive,barang sudah sudah diterima dan sesuai harapan,True,46,7,0,1
,"Fast respon,,barang oke,,terima kasih",5,,,,,,,Positive,fast respon barang oke terima kasih,True,35,6,0,1
,"Fast Fast respon,,barang oke,,terima kasih",5,,,,,,,Positive,fast fast respon barang oke terima kasih,True,40,7,0,2
,Barangnya mantap pengiriman segera,5,,,,,,,Positive,barangnya mantap pengiriman segera,True,34,4,0,1
,Barangnya bagus Barangnya pengiriman cepat,5,,,,,,,Positive,barangnya bagus barangnya pengiriman cepat,True,42,5,0,2
,Barang pas fotonya.. Dan cepet jg pengirimannya.. Makasih,4,,,,,,,Positive,barang pas fotonya dan cepet jg pengirimannya makasih,True,53,8,4,3
,sesuai fotonya.. Dan cepet jg pengirimannya.. Makasih Makasih,4,,,,,,,Positive,sesuai fotonya dan cepet jg pengirimannya makasih makasih,True,57,8,4,3
,Unit sdh diterima dengan baik dan mulus. Terimakasih untuk kerjasamanya.,5,,,,,,,Positive,unit sdh diterima dengan baik dan mulus terimakasih untuk kerjasamanya,True,70,10,2,2
,Unit untuk sdh diterima dengan baik dan mulus. Terimakasih untuk kerjasamanya.,5,,,,,,,Positive,unit untuk sdh diterima dengan baik dan mulus terimakasih untuk kerjasamanya,True,76,11,2,2
,"Bagus matching deskripsi, respon cepat, pengiriman cepat, terma kasih.",5,,,,,,,Positive,bagus matching deskripsi respon cepat pengiriman cepat terma kasih,True,66,9,1,1
,"cepat, Bagus sesuai deskripsi, respon cepat, pengiriman cepat, terma kasih.",5,,,,,,,Positive,cepat bagus sesuai deskripsi respon cepat pengiriman cepat terma kasih,True,70,10,1,1
,"Sdh sy terima gan, brgny mulus tq",5,,,,,,,Positive,sdh sy terima gan brgny mulus tq,True,32,7,0,1
,"gan, Sdh sy terima gan, brgny mulus tq",5,,,,,,,Positive,gan sdh sy terima gan brgny mulus tq,True,36,8,0,1
,Terimakasih item sudah di terima dengan baik,5,,,,,,,Positive,terimakasih item sudah di terima dengan baik,True,44,7,0,1
,Terimakasih barang sudah di terima baik terima,5,,,,,,,Positive,terimakasih barang sudah di terima baik terima,True,46,7,0,1
,Very fast delivery and item correct. thnks,5,,,,,,,Positive,very fast delivery and item correct thnks,True,41,7,1,1
,correct. Very fast delivery and item correct.,5,,,,,,,Positive,correct very fast delivery and item correct,True,43,7,2,1
,item oke dan matching pesanan.. semoga tidak ada masalah.. thank you,5,,,,,,,Positive,item oke dan matching pesanan semoga tidak ada masalah thank you,True,64,11,4,0
,barang oke oke dan sesuai pesanan.. semoga tidak ada masalah.. thank you,5,,,,,,,Positive,barang oke oke dan sesuai pesanan semoga tidak ada masalah thank you,True,68,12,4,0
,"barang sudah diterima, tks ............. :)",5,,,,,,,Positive,barang sudah diterima tks,True,25,4,13,0
,"barang sudah diterima, :) tks ............. :)",5,,,,,,,Positive,barang sudah diterima tks,True,25,4,13,0
,Mantaaaaaaaaaaaaaaaaaappp,5,,,,,,,Positive,mantaaaaaaaaaaaaaaaaaappp,True,25,1,0,1
,Mantaaaaaaaaaaaaaaaaaappp,5,,,,,,,Positive,mantaaaaaaaaaaaaaaaaaappp,True,25,1,0,1
,"Mantuuuuuullllllll barangnya. Tapi apa 3mang warnanya agak ke kuningan ya, jd antara sol dengan bahan sepatunya beda banget putihnya.",5,,,,,,,Positive,mantuuuuuullllllll barangnya tapi apa mang warnanya agak ke kuningan ya jd antara sol dengan bahan sepatunya beda banget putihnya,True,129,19,2,2
,"Mantuuuuuullllllll apa barangnya. Tapi apa 3mang warnanya agak ke ya, jd antara sol dengan bahan sepatunya beda banget putihnya.",5,,,,,,,Positive,mantuuuuuullllllll apa barangnya tapi apa mang warnanya agak ke ya jd antara sol dengan bahan sepatunya beda banget putihnya,True,124,19,2,2
,Datang pas jadwal dan kualitas produk OK,5,,,,,,,Positive,datang pas jadwal dan kualitas produk ok,True,40,7,0,3
,Datang sesuai jadwal dan kualitas barang OK kualitas,5,,,,,,,Positive,datang sesuai jadwal dan kualitas barang ok kualitas,True,52,8,0,3
,Okeyyyyyyyyyyyyyyyyy,5,,,,,,,Positive,okeyyyyyyyyyyyyyyyyy,True,20,1,0,1
,Okeyyyyyyyyyyyyyyyyy,5,,,,,,,Positive,okeyyyyyyyyyyyyyyyyy,True,20,1,0,1
,salut sama toko ini! respon kilat,5,,,,,,,Positive,salut sama toko ini respon kilat,True,32,6,1,0
,salut sama toko ini! sama respon cepat,5,,,,,,,Positive,salut sama toko ini sama respon cepat,True,37,7,1,0
,gesit and bagusssss bangetttt,5,,,,,,,Positive,gesit and bagusssss bangetttt,True,29,4,0,0
,and cepat and bagusssss bangetttt,5,,,,,,,Positive,and cepat and bagusssss bangetttt,True,33,5,0,0
,Barang pas dan berfungsi dengan baik,5,,,,,,,Positive,barang pas dan berfungsi dengan baik,True,36,6,0,1
,Barang sesuai dan berfungsi dengan baik sesuai,5,,,,,,,Positive,barang sesuai dan berfungsi dengan baik sesuai,True,46,7,0,1
,"Sesuai dgn yg diiklankan. Simple, murah meriah!!!! Mantab",5,,,,,,,Positive,sesuai dgn yg diiklankan simple murah meriah mantab,True,51,8,5,3
,"Sesuai dgn yg diiklankan. Simple, murah meriah!!!! dgn Mantab",5,,,,,,,Positive,sesuai dgn yg diiklankan simple murah meriah dgn mantab,True,55,9,5,3
,bagus.....meski tibanya lama karna jne nya libur natal,5,,,,,,,Positive,bagus meski tibanya lama karna jne nya libur natal,True,50,9,5,0
,lama bagus.....meski tibanya lama karna jne nya libur natal,5,,,,,,,Positive,lama bagus meski tibanya lama karna jne nya libur natal,True,55,10,5,0
,oke dan murah tapi ada jahitan yang terbuka di tempat nyimpan bola,4,,,,,,,Positive,oke dan murah tapi ada jahitan yang terbuka di tempat nyimpan bola,True,66,12,0,0
,bagus dan murah tapi ada jahitan terbuka di nyimpan ada bola,4,,,,,,,Positive,bagus dan murah tapi ada jahitan terbuka di nyimpan ada bola,True,60,11,0,0
,"pelayanan+ jam nya bgus tdk ada cact,kurir ramah...suka semuanya",5,,,,,,,Positive,pelayanan jam nya bgus tdk ada cact kurir ramah suka semuanya,True,61,11,3,0
,"jam nya bgus tdk tdk ada cact,kurir ramah...suka semuanya",5,,,,,,,Positive,jam nya bgus tdk tdk ada cact kurir ramah suka semuanya,True,55,11,3,0
,"Barng sudah terima dengan aman, ini baru charge 30menit an kok puanas yo,opo gak overheat nantinya",4,,,,,,,Positive,barng sudah terima dengan aman ini baru charge menit an kok puanas yo opo gak overheat nantinya,True,95,17,0,1
,"Barng sudah sampai dengan aman, ini baru charge 30menit kok charge puanas yo,opo gak overheat nantinya",4,,,,,,,Positive,barng sudah sampai dengan aman ini baru charge menit kok charge puanas yo opo gak overheat nantinya,True,99,17,0,1
,"Barang udh sampe, matching pesanan and semoga awet ya gan. Recommended seller",4,,,,,,,Positive,barang udh sampe matching pesanan and semoga awet ya gan recommended seller,True,75,12,1,2
,"Barang sampe, gan. pesanan and semoga ya gan. seller",4,,,,,,,Positive,barang sampe gan pesanan and semoga ya gan seller,True,49,9,2,1
,Responnya sangat kilat dan terakomodir dengan baik kebutuhan kita.... MANTAP,5,,,,,,,Positive,responnya sangat kilat dan terakomodir dengan baik kebutuhan kita mantap,True,72,10,4,7
,Responnya sangat dan terakomodir dengan sangat baik kebutuhan kita.... MANTAP,5,,,,,,,Positive,responnya sangat dan terakomodir dengan sangat baik kebutuhan kita mantap,True,73,10,4,7
,Respon pengiriman gesit,5,,,,,,,Positive,respon pengiriman gesit,True,23,3,0,1
,Respon cepat pengiriman cepat,5,,,,,,,Positive,respon cepat pengiriman cepat,True,29,4,0,1
,Recommended seller..........,5,,,,,,,Positive,recommended seller,True,18,2,10,1
,Recommended seller.......... seller..........,5,,,,,,,Positive,recommended seller seller,True,25,3,20,1
,Barang mantap gan. Mantap. Ga salah beli saya. hehe,5,,,,,,,Positive,barang mantap gan mantap ga salah beli saya hehe,True,48,9,3,3
,Barang bagus Mantap. bagus Ga saya. hehe,5,,,,,,,Positive,barang bagus mantap bagus ga saya hehe,True,38,7,2,3
,"Berfungsi baik ,terima kasih",5,,,,,,,Positive,berfungsi baik terima kasih,True,27,4,0,1
,"Berfungsi Berfungsi baik ,terima kasih",5,,,,,,,Positive,berfungsi berfungsi baik terima kasih,True,37,5,0,2
,"barang sesuai, packing rapi",5,,,,,,,Positive,barang sesuai packing rapi,True,26,4,0,0
,"barang sesuai, packing rapi rapi",5,,,,,,,Positive,barang sesuai packing rapi rapi,True,31,5,0,0
,Terimakasih item sdh kami terima dengan baik. Semoga awet.,5,,,,,,,Positive,terimakasih item sdh kami terima dengan baik semoga awet,True,56,9,2,2
,Terimakasih barang sdh kami terima dengan baik. Semoga sdh awet.,5,,,,,,,Positive,terimakasih barang sdh kami terima dengan baik semoga sdh awet,True,62,10,2,2
,Thanks yaaaaaaaaaasaasaaaaaaaaa,5,,,,,,,Positive,thanks yaaaaaaaaaasaasaaaaaaaaa,True,31,2,0,1
,yaaaaaaaaaasaasaaaaaaaaa Thanks yaaaaaaaaaasaasaaaaaaaaa,5,,,,,,,Positive,yaaaaaaaaaasaasaaaaaaaaa thanks yaaaaaaaaaasaasaaaaaaaaa,True,56,3,0,1
,Bagus bagus. Saya suka Youtube.com/aruhikaru,5,,,,,,,Positive,bagus bagus saya suka youtube com aruhikaru,True,43,7,2,3
,Bagus bagus. Saya suka Saya Youtube.com/aruhikaru,5,,,,,,,Positive,bagus bagus saya suka saya youtube com aruhikaru,True,48,8,2,4
,"produk bagus, pas gambar. pengiriman cepat. nice",5,,,,,,,Positive,produk bagus pas gambar pengiriman cepat nice,True,45,7,2,0
,"barang bagus, sesuai gambar. gambar. pengiriman cepat. nice",5,,,,,,,Positive,barang bagus sesuai gambar gambar pengiriman cepat nice,True,55,8,3,0
,sssiiiiiiiiiiiiiiiippppppppppppppppppp,5,,,,,,,Positive,sssiiiiiiiiiiiiiiiippppppppppppppppppp,True,38,1,0,0
,sssiiiiiiiiiiiiiiiippppppppppppppppppp,5,,,,,,,Positive,sssiiiiiiiiiiiiiiiippppppppppppppppppp,True,38,1,0,0
,brang sesui pesanan thanx gan serponnya jg sangat baik,5,,,,,,,Positive,brang sesui pesanan thanx gan serponnya jg sangat baik,True,54,9,0,0
,brang sesui pesanan thanx serponnya jg jg sangat baik,5,,,,,,,Positive,brang sesui pesanan thanx serponnya jg jg sangat baik,True,53,9,0,0
,"barangnya oke tapi sayank g matching sama judul, soalnya bukan mtech. tapi udah dicoba dan bagus, enak dipakenya",5,,,,,,,Positive,barangnya oke tapi sayank g matching sama judul soalnya bukan mtech tapi udah dicoba dan bagus enak dipakenya,True,109,18,1,0
,"barangnya bagus tapi sayank g sesuai sama soalnya bukan mtech. tapi udah dicoba dipakenya dan bagus, enak dipakenya",5,,,,,,,Positive,barangnya bagus tapi sayank g sesuai sama soalnya bukan mtech tapi udah dicoba dipakenya dan bagus enak dipakenya,True,113,18,1,0
,Barang terima pas pesanan. Respon penjual lmyn cepat,4,,,,,,,Positive,barang terima pas pesanan respon penjual lmyn cepat,True,51,8,1,2
,lmyn Barang sampai sesuai Respon penjual lmyn cepat,4,,,,,,,Positive,lmyn barang sampai sesuai respon penjual lmyn cepat,True,51,8,0,2
,Makasih gan......................,5,,,,,,,Positive,makasih gan,True,11,2,22,1
,Makasih gan...................... Makasih,5,,,,,,,Positive,makasih gan makasih,True,19,3,22,2
,Sebenernya sih kualitas item ok..kecepatan pengirimah ok banget..sayang seller kurang teliti..minta warna selain pink malah di kirim pink...di inbox bisa minta retur cm jawab tanya ke packingnya...sedikit tidak puas,5,,,,,,,Positive,sebenernya sih kualitas item ok kecepatan pengirimah ok banget sayang seller kurang teliti minta warna selain pink malah di kirim pink di inbox bisa minta retur cm jawab tanya ke packingnya sedikit tidak puas,True,208,34,12,1
,Sebenernya sih kualitas barang ok..kecepatan pengirimah ok banget..sayang seller kurang teliti..minta warna selain pink malah di kirim pink...di inbox tanya bisa minta retur cm tanya ke packingnya...sedikit kecewa,5,,,,,,,Positive,sebenernya sih kualitas barang ok kecepatan pengirimah ok banget sayang seller kurang teliti minta warna selain pink malah di kirim pink di inbox tanya bisa minta retur cm tanya ke packingnya sedikit kecewa,True,206,33,12,1
,bagussssssssssssssssss,4,,,,,,,Positive,bagussssssssssssssssss,True,22,1,0,0
,bagussssssssssssssssss,4,,,,,,,Positive,bagussssssssssssssssss,True,22,1,0,0
,"respon cepat, kirim cepat, item bagus. repeat order",4,,,,,,,Positive,respon cepat kirim cepat item bagus repeat order,True,48,8,1,0
,"respon cepat, cepat, barang bagus. repeat order repeat",4,,,,,,,Positive,respon cepat cepat barang bagus repeat order repeat,True,51,8,1,0
,"terima dengan baik, barangnya matching",5,,,,,,,Positive,terima dengan baik barangnya matching,True,37,5,0,0
,sampai dengan barangnya dengan sesuai,5,,,,,,,Positive,sampai dengan barangnya dengan sesuai,True,37,5,0,0
,Keren..nyaman..berkualitas,5,,,,,,,Positive,keren nyaman berkualitas,True,24,3,4,1
,Keren..nyaman..berkualitas,5,,,,,,,Positive,keren nyaman berkualitas,True,24,3,4,1
,Barang ok matching pesanan,4,,,,,,,Positive,barang ok matching pesanan,True,26,4,0,1
,Barang ok sesuai pesanan pesanan,4,,,,,,,Positive,barang ok sesuai pesanan pesanan,True,32,5,0,1
,"Nyesel, kenapa ga dari dulu gua beli produk disini. Barang nya ok udah sebulan blum ada kendala. Pertahankan kerja baiknya gan..",5,,,,,,,Positive,nyesel kenapa ga dari dulu gua beli produk disini barang nya ok udah sebulan blum ada kendala pertahankan kerja baiknya gan,True,123,21,4,3
,"Nyesel, kenapa ga dari dulu gua beli barang disini. Barang nya udah sebulan blum barang ada kendala. Pertahankan kerja baiknya gan..",5,,,,,,,Positive,nyesel kenapa ga dari dulu gua beli barang disini barang nya udah sebulan blum barang ada kendala pertahankan kerja baiknya gan,True,127,21,4,3
,anti goresnya bener anti glare hanya beda merk aja dr gambar. sejauh ini its ok. thanks seller,5,,,,,,,Positive,anti goresnya bener anti glare hanya beda merk aja dr gambar sejauh ini its ok thanks seller,True,92,17,2,0
,anti goresnya merk anti glare hanya beda merk aja dr gambar. ini its ok. thanks seller,5,,,,,,,Positive,anti goresnya merk anti glare hanya beda merk aja dr gambar ini its ok thanks seller,True,84,16,2,0
,Fast Respon...Barang Sesuai... Pengiriman Cepat...Recommended,5,,,,,,,Positive,fast respon barang sesuai pengiriman cepat recommended,True,54,7,9,7
,Fast Respon...Barang Cepat...Recommended Sesuai... Pengiriman Cepat...Recommended,5,,,,,,,Positive,fast respon barang cepat recommended sesuai pengiriman cepat recommended,True,72,9,12,9
,Pengiriman gesit respon pembili good,5,,,,,,,Positive,pengiriman gesit respon pembili good,True,36,5,0,1
,Pengiriman cepat pembili good good,5,,,,,,,Positive,pengiriman cepat pembili good good,True,34,5,0,1
,"Barang sdh diterima dgn baik &amp; cocok pesanan tapi belum di test baterainya,",4,,,,,,,Positive,barang sdh diterima dgn baik amp cocok pesanan tapi belum di test baterainya,True,76,13,0,1
,"diterima sdh diterima dgn baik &amp; sesuai pesanan tapi belum di test baterainya,",4,,,,,,,Positive,diterima sdh diterima dgn baik amp sesuai pesanan tapi belum di test baterainya,True,79,13,0,0
,"Barang sudah sampai. Semoga awet, thanks Gan",5,,,,,,,Positive,barang sudah sampai semoga awet thanks gan,True,42,7,1,3
,"Barang sudah sampai. awet, Semoga awet, thanks Gan",5,,,,,,,Positive,barang sudah sampai awet semoga awet thanks gan,True,47,8,1,3
,"Barang pas deskripsi &amp; pesanan, berfungsi baik &amp; normal..tq gan",5,,,,,,,Positive,barang pas deskripsi amp pesanan berfungsi baik amp normal tq gan,True,65,11,2,1
,"Barang sesuai deskripsi &amp; pesanan, &amp; berfungsi &amp; normal..tq",5,,,,,,,Positive,barang sesuai deskripsi amp pesanan amp berfungsi amp normal tq,True,63,10,2,1
,cocok ekspektasi. tidak mengecewakan,4,,,,,,,Positive,cocok ekspektasi tidak mengecewakan,True,35,4,1,0
,sesuai sesuai tidak mengecewakan,4,,,,,,,Positive,sesuai sesuai tidak mengecewakan,True,32,4,0,0
,"Barang bagus, kilat sampai, recommended!",5,,,,,,,Positive,barang bagus kilat sampai recommended,True,37,5,1,1
,"Barang bagus, Barang cepat sampai, recommended!",5,,,,,,,Positive,barang bagus barang cepat sampai recommended,True,44,6,1,2
,Barang oke gesit datang dan sesuai ekspektasi,5,,,,,,,Positive,barang oke gesit datang dan sesuai ekspektasi,True,45,7,0,1
,bagus cepat datang dan sesuai sesuai ekspektasi,5,,,,,,,Positive,bagus cepat datang dan sesuai sesuai ekspektasi,True,47,7,0,0
,"Pesanan sesuai, terimakasih atas pelayanannya",5,,,,,,,Positive,pesanan sesuai terimakasih atas pelayanannya,True,44,5,0,1
,"Pesanan sesuai, sesuai, atas pelayanannya",5,,,,,,,Positive,pesanan sesuai sesuai atas pelayanannya,True,39,5,0,1
,Barang pas pesanan dan paking sangat rapi jadi aman...,5,,,,,,,Positive,barang pas pesanan dan paking sangat rapi jadi aman,True,51,9,3,1
,Barang sesuai pesanan dan paking sangat rapi sangat jadi aman...,5,,,,,,,Positive,barang sesuai pesanan dan paking sangat rapi sangat jadi aman,True,61,10,3,1
,Ukuran dan warna matching dengan deskripsi produk yang dijual,5,,,,,,,Positive,ukuran dan warna matching dengan deskripsi produk yang dijual,True,61,9,0,1
,Ukuran dan warna sesuai dijual dengan deskripsi produk yang dijual,5,,,,,,,Positive,ukuran dan warna sesuai dijual dengan deskripsi produk yang dijual,True,66,10,0,1
,"Barang sudah terima, pas dengan gambar, packing rapi, recomended seller",5,,,,,,,Positive,barang sudah terima pas dengan gambar packing rapi recomended seller,True,68,10,0,1
,"Barang recomended sudah terima, sesuai dengan packing rapi, recomended seller",5,,,,,,,Positive,barang recomended sudah terima sesuai dengan packing rapi recomended seller,True,75,10,0,1
,"Selalu senang belanja di sini. Yang berminat beli wallpaper dinding, yuk kunjungi IMPORTIR WALLPAPER JKT. Harganya murah. 👍",5,,,,,,,Positive,selalu senang belanja di sini yang berminat beli wallpaper dinding yuk kunjungi importir wallpaper jkt harganya murah,True,117,17,3,23
,"Selalu puas belanja di Yang berminat beli wallpaper dinding, murah. yuk kunjungi IMPORTIR WALLPAPER Harganya murah. 👍",5,,,,,,,Positive,selalu puas belanja di yang berminat beli wallpaper dinding murah yuk kunjungi importir wallpaper harganya murah,True,112,16,2,20
,Bagus. Recommended seller👌👍👏😍🙏,5,,,,,,,Positive,bagus recommended seller,True,24,3,1,2
,Recommended Bagus. Recommended seller👌👍👏😍🙏,5,,,,,,,Positive,recommended bagus recommended seller,True,36,4,1,3
,"Walaupun telat memberi ulasan tapi barang Good, pengiriman cepat, respon baik..",5,,,,,,,Positive,walaupun telat memberi ulasan tapi barang good pengiriman cepat respon baik,True,75,11,2,2
